LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,GENDER,QUALIFICATION,MARRIED,defaulter,Id
80000.0,20,2.0,2.0,2.0,0.0,0.0,0.0,84052.0,84787.0,77572.0,77123,49823.0,50680,7100.0,0.0,3500.0,2500.0,2000,2000.0,FEMALE,1,2.0,1,10455
290000.0,43,0.0,0.0,2.0,0.0,0.0,0.0,4783.0,7239.0,6957.0,4954,7221.0,6988,2552.0,0.0,1000.0,5000.0,2500,3659.0,FEMALE,2,1.0,0,10456
90000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,85220.0,86745.0,71536.0,72964,64487.0,65845,3000.0,3000.0,2411.0,2294.0,2383,2285.0,FEMALE,2,1.0,1,10457
,33,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,6290.0,3770.0,10060.0,0,0.0,0,3770.0,10060.0,0.0,0.0,0,0.0,MALE,1,,0,10458
210000.0,41,2.0,2.0,2.0,2.0,2.0,2.0,85639.0,87705.0,90376.0,90687,91888.0,93852,4200.0,4800.0,2500.0,3900.0,3400,3400.0,MALE,2,1.0,1,10459
190000.0,27,2.0,2.0,2.0,2.0,0.0,0.0,3902.0,4686.0,5459.0,6214,7104.0,8973,1000.0,1000.0,1000.0,1000.0,2000,2000.0,FEMALE,2,,1,10460
50000.0,32,1.0,2.0,2.0,2.0,0.0,0.0,51132.0,49594.0,50292.0,48532,27308.0,27539,0.0,,0.0,1200.0,1200,1400.0,FEMALE,2,,0,10461
320000.0,32,-1.0,-1.0,2.0,0.0,0.0,-1.0,368.0,10038.0,8434.0,7061,1289.0,365,10550.0,0.0,0.0,0.0,365,12110.0,FEMALE,1,2.0,0,10462
160000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,,61085.0,62503.0,63867,65206.0,69584,,3000.0,3000.0,3000.0,5600,,MALE,2,1.0,0,10463
80000.0,53,0.0,0.0,2.0,0.0,0.0,0.0,16613.0,19828.0,19227.0,20593,20951.0,21460,3500.0,0.0,2000.0,1000.0,1000,1000.0,FEMALE,3,2.0,0,10464
240000.0,26,0.0,0.0,,0.0,0.0,0.0,66473.0,46296.0,36751.0,35625,33114.0,35473,8000.0,2002.0,1600.0,2000.0,3000,10000.0,FEMALE,2,2.0,0,10465
220000.0,28,0.0,0.0,,0.0,0.0,0.0,43596.0,45765.0,41308.0,39770,31840.0,33173,6000.0,2.0,3006.0,2000.0,2000,1500.0,FEMALE,2,2.0,0,10466
50000.0,28,1.0,3.0,2.0,0.0,0.0,0.0,50701.0,49147.0,21163.0,19894,19758.0,19324,0.0,507.0,1300.0,1000.0,700,771.0,FEMALE,2,1.0,1,10467
50000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,,48054.0,47434.0,20099,18682.0,18538,2055.0,1935.0,,,650,666.0,MALE,2,2.0,1,10468
160000.0,32,0.0,0.0,0.0,0.0,,-2.0,25058.0,20624.0,16280.0,0,0.0,0,1344.0,1000.0,0.0,0.0,0,0.0,MALE,3,1.0,0,10469
160000.0,40,0.0,0.0,2.0,2.0,2.0,2.0,43753.0,46869.0,45856.0,48818,49640.0,48737,4100.0,,4000.0,1700.0,0,2000.0,MALE,3,2.0,0,10470
130000.0,41,0.0,0.0,2.0,0.0,0.0,0.0,91982.0,,96898.0,97990,100160.0,102190,8900.0,0.0,3600.0,3800.0,3800,5000.0,FEMALE,3,1.0,1,10471
170000.0,33,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5010.0,7912.0,12517,14151.0,12157,5010.0,3000.0,5000.0,3020.0,5000,5000.0,FEMALE,1,2.0,0,10472
130000.0,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2342.0,2951.0,596.0,1520,700.0,3688,2951.0,596.0,1520.0,700.0,3688,2803.0,FEMALE,3,1.0,0,10473
320000.0,45,2.0,0.0,0.0,0.0,0.0,0.0,520651.0,383123.0,391741.0,400196,408503.0,156881,10000.0,11000.0,11000.0,10800.0,5992,4967.0,FEMALE,2,1.0,1,10474
230000.0,23,-1.0,-1.0,0.0,0.0,0.0,0.0,2045.0,44711.0,45742.0,38502,30581.0,32738,44711.0,4000.0,,3000.0,3000,,FEMALE,2,2.0,0,10475
80000.0,59,2.0,2.0,2.0,2.0,2.0,2.0,7431.0,9895.0,9937.0,9629,10571.0,10749,2600.0,350.0,0.0,1100.0,500,1300.0,MALE,3,,1,10476
30000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,26757.0,26831.0,26620.0,26134,26865.0,25752,1520.0,1339.0,852.0,2067.0,1400,,FEMALE,2,2.0,0,10477
50000.0,31,0.0,0.0,,0.0,0.0,0.0,39072.0,40283.0,37269.0,27880,27935.0,26314,1914.0,1900.0,1478.0,1172.0,2005,1000.0,FEMALE,3,1.0,0,10478
150000.0,22,0.0,0.0,0.0,0.0,-1.0,0.0,150562.0,148689.0,147296.0,144927,54116.0,6072,5196.0,3171.0,3699.0,69245.0,1030,0.0,FEMALE,1,2.0,0,10479
280000.0,51,-2.0,-2.0,-2.0,-2.0,,,,3470.0,0.0,0,0.0,0,3470.0,0.0,0.0,0.0,0,1715.0,FEMALE,2,1.0,0,10480
120000.0,43,0.0,0.0,0.0,0.0,0.0,0.0,16735.0,18150.0,19528.0,19065,18617.0,21381,2000.0,2000.0,2000.0,1000.0,3000,2000.0,FEMALE,3,1.0,0,10481
290000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,199911.0,204462.0,208769.0,213085,211829.0,96532,8001.0,8001.0,8037.0,10074.0,5010,179228.0,MALE,2,,0,10482
20000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,,5646.0,6808.0,14046,13924.0,16924,2000.0,1262.0,,,3000,,MALE,3,2.0,0,10483
,49,0.0,0.0,0.0,0.0,0.0,0.0,24885.0,25886.0,26901.0,27907,28469.0,29058,1215.0,1230.0,1236.0,798.0,822,1079.0,FEMALE,3,1.0,0,10484
60000.0,49,0.0,0.0,0.0,,0.0,0.0,59098.0,,17708.0,10148,9284.0,2241,1392.0,1000.0,203.0,186.0,347,17971.0,FEMALE,3,1.0,1,10485
340000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,36006.0,12144.0,17164.0,15821,12317.0,14850,5000.0,10326.0,5000.0,10000.0,5000,,FEMALE,2,1.0,0,10486
20000.0,43,0.0,0.0,0.0,2.0,0.0,0.0,17369.0,28513.0,27836.0,23480,19469.0,16310,15000.0,3273.0,0.0,389.0,326,813.0,MALE,2,2.0,0,10487
80000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,27560.0,22441.0,19960.0,6199,5623.0,6880,1701.0,2000.0,2000.0,1000.0,2000,3000.0,FEMALE,1,1.0,0,10488
80000.0,28,-1.0,-1.0,0.0,0.0,0.0,0.0,2170.0,17562.0,17709.0,15631,13402.0,13197,17568.0,3015.0,2008.0,1009.0,2005,507.0,MALE,1,2.0,0,10489
180000.0,47,1.0,2.0,2.0,2.0,2.0,2.0,82505.0,86302.0,84020.0,97554,95878.0,112141,6000.0,0.0,15000.0,0.0,18000,0.0,FEMALE,1,1.0,0,10490
140000.0,24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1605.0,1844.0,1311.0,643,2561.0,1440,1844.0,1311.0,643.0,2561.0,1440,1582.0,FEMALE,1,2.0,0,10491
90000.0,30,0.0,0.0,0.0,-1.0,-1.0,-2.0,87182.0,82741.0,68883.0,265,-613.0,-613,3045.0,1497.0,265.0,0.0,0,31000.0,MALE,3,2.0,0,10492
100000.0,40,0.0,,0.0,0.0,2.0,0.0,56256.0,57685.0,58156.0,61103,59358.0,60060,,2688.0,5163.0,0.0,2358,2472.0,MALE,2,1.0,0,10493
50000.0,38,2.0,2.0,2.0,0.0,0.0,,31303.0,,,29610,,25690,5700.0,0.0,1000.0,12000.0,2000,900.0,MALE,3,1.0,0,10494
20000.0,28,3.0,2.0,0.0,0.0,0.0,0.0,16004.0,15450.0,16892.0,17396,14017.0,0,0.0,1696.0,1200.0,22.0,0,0.0,FEMALE,3,1.0,1,10495
180000.0,32,4.0,4.0,4.0,3.0,2.0,2.0,83020.0,,82852.0,81162,79958.0,178148,3500.0,0.0,,0.0,100000,0.0,FEMALE,1,2.0,1,10496
230000.0,23,-1.0,,-1.0,-1.0,-1.0,-1.0,1099.0,19686.0,3036.0,4806,-1.0,1699,19686.0,4000.0,4806.0,0.0,1700,3658.0,MALE,1,2.0,0,10497
60000.0,47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,696.0,,696.0,696,696.0,696,696.0,696.0,696.0,696.0,696,380.0,FEMALE,3,2.0,1,10498
500000.0,45,-2.0,-2.0,-2.0,-2.0,-2.0,,18664.0,67646.0,-214.0,-214,42772.0,45282,,,0.0,42986.0,45508,9055.0,MALE,1,1.0,0,10499
120000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,77413.0,70630.0,61181.0,52187,49327.0,41096,5000.0,3000.0,2000.0,2000.0,1500,1500.0,MALE,2,2.0,0,10500
130000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,132703.0,132258.0,133781.0,133834,132336.0,132614,5000.0,6900.0,7000.0,7000.0,6000,5500.0,MALE,3,2.0,0,10501
50000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,50686.0,49525.0,49603.0,49222,30421.0,30352,1779.0,3001.0,1558.0,1045.0,1074,1634.0,FEMALE,2,2.0,0,10502
200000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,64059.0,66113.0,15421.0,15728,16057.0,16398,3372.0,1246.0,553.0,572.0,597,2000.0,FEMALE,5,2.0,0,10503
70000.0,28,0.0,0.0,,0.0,0.0,0.0,,42652.0,43705.0,45965,46900.0,47884,1687.0,1740.0,3000.0,1700.0,1739,1770.0,FEMALE,2,1.0,0,10504
270000.0,27,1.0,-2.0,,-1.0,-2.0,-2.0,0.0,0.0,6336.0,0,0.0,0,0.0,6336.0,0.0,0.0,0,0.0,FEMALE,1,2.0,0,10505
100000.0,36,2.0,0.0,0.0,2.0,0.0,0.0,99298.0,,115335.0,112016,112906.0,120101,5220.0,16608.0,0.0,4233.0,9200,21000.0,FEMALE,3,1.0,1,10506
50000.0,31,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0,414.0,0,0.0,,0.0,414.0,0,0.0,FEMALE,3,1.0,0,10507
30000.0,23,2.0,2.0,2.0,2.0,2.0,2.0,,,29856.0,30584,27883.0,29334,2074.0,0.0,2304.0,0.0,2400,0.0,FEMALE,2,1.0,0,10508
50000.0,64,0.0,0.0,0.0,0.0,0.0,0.0,,47465.0,47942.0,48418,49530.0,28085,2068.0,1545.0,1171.0,1658.0,1321,0.0,MALE,3,1.0,0,10509
60000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,31142.0,31473.0,31684.0,31837,32246.0,32122,1842.0,2000.0,2000.0,2000.0,1500,3000.0,FEMALE,1,2.0,0,10510
210000.0,52,-1.0,,-1.0,-2.0,-1.0,-1.0,262.0,738.0,0.0,0,1858.0,45,,0.0,0.0,1858.0,45,3667.0,FEMALE,1,1.0,0,10511
10000.0,24,0.0,,0.0,0.0,0.0,0.0,6001.0,4308.0,3421.0,3615,4402.0,5173,2000.0,1500.0,400.0,1000.0,1000,500.0,MALE,3,2.0,0,10512
40000.0,31,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1860.0,,4167.0,1979,1979.0,1979,2279.0,4167.0,0.0,1979.0,1979,1775.0,FEMALE,2,2.0,0,10513
180000.0,42,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,543.0,-535.0,2145.0,12532,655.0,390,0.0,3212.0,12532.0,655.0,157,2063.0,FEMALE,2,2.0,0,10514
80000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,51630.0,54183.0,55685.0,58642,60533.0,61823,4000.0,3000.0,4500.0,3000.0,2300,6500.0,MALE,1,,0,10515
260000.0,66,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,FEMALE,3,1.0,1,10516
50000.0,24,0.0,0.0,,0.0,0.0,0.0,39052.0,44416.0,43407.0,44382,45672.0,46758,,0.0,2000.0,2000.0,2000,2000.0,FEMALE,1,2.0,0,10517
430000.0,32,0.0,,,0.0,2.0,2.0,,37873.0,34499.0,28300,24237.0,12860,10000.0,5000.0,10000.0,0.0,4000,10000.0,FEMALE,1,2.0,0,10518
50000.0,21,0.0,0.0,0.0,0.0,0.0,0.0,51112.0,51086.0,51365.0,50579,20413.0,20452,2109.0,2388.0,1602.0,900.0,838,707.0,MALE,2,2.0,0,10519
50000.0,47,-1.0,-1.0,-1.0,2.0,-1.0,0.0,25801.0,,6910.0,6314,18544.0,12894,0.0,9000.0,88.0,18596.0,5023,5028.0,MALE,1,1.0,0,10520
90000.0,44,2.0,0.0,0.0,0.0,0.0,0.0,88346.0,85975.0,,67592,69518.0,68228,3500.0,3500.0,,3000.0,3000,2800.0,FEMALE,1,2.0,1,10521
180000.0,36,2.0,0.0,0.0,,0.0,0.0,57991.0,58587.0,59497.0,60356,60209.0,60522,2700.0,3000.0,3000.0,2500.0,2500,3000.0,MALE,3,1.0,1,10522
50000.0,23,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-18.0,-18.0,-18.0,-18,-18.0,-18,0.0,0.0,,0.0,0,0.0,FEMALE,1,2.0,0,10523
,34,0.0,0.0,0.0,0.0,-2.0,-2.0,20375.0,12588.0,9571.0,0,0.0,0,1089.0,1526.0,0.0,0.0,0,0.0,FEMALE,1,1.0,0,10524
290000.0,36,0.0,0.0,-1.0,-1.0,0.0,-1.0,22681.0,25980.0,10409.0,118253,111765.0,13294,20246.0,10460.0,118299.0,2794.0,13358,14705.0,MALE,1,2.0,0,10525
260000.0,26,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,28.0,-288.0,-604.0,-920,-1236.0,-1552,288.0,1236.0,316.0,316.0,316,316.0,FEMALE,2,,0,10526
180000.0,32,1.0,,0.0,0.0,0.0,0.0,173179.0,,170856.0,177544,172432.0,173940,0.0,7326.0,10000.0,7000.0,8000,10000.0,MALE,2,2.0,0,10527
90000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,,14747.0,4753.0,5152,4664.0,4833,1240.0,1220.0,1000.0,500.0,800,1680.0,FEMALE,2,2.0,0,10528
80000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,,48501.0,48117.0,48502,48610.0,49650,2000.0,2000.0,2000.0,1800.0,1800,2000.0,MALE,1,2.0,1,10529
50000.0,47,1.0,2.0,0.0,0.0,0.0,0.0,49621.0,46863.0,46153.0,45284,23653.0,20733,0.0,2010.0,,812.0,743,844.0,FEMALE,3,1.0,1,10530
10000.0,33,1.0,2.0,0.0,0.0,0.0,0.0,9001.0,8322.0,8630.0,8630,7850.0,8150,0.0,1400.0,0.0,0.0,1600,0.0,MALE,2,2.0,1,10531
200000.0,28,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1528.0,4179.0,1689.0,1851,34808.0,-30895,4191.0,1200.0,1893.0,,10,85820.0,MALE,1,,0,10532
80000.0,31,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,871.0,3179.0,3344.0,3552,0.0,0,3381.0,3384.0,3958.0,0.0,0,0.0,FEMALE,1,1.0,0,10533
360000.0,38,0.0,0.0,,,0.0,,,343476.0,279728.0,264189,271688.0,288740,10461.0,10212.0,8000.0,10000.0,20000,10000.0,FEMALE,2,1.0,0,10534
,20,2.0,2.0,0.0,0.0,0.0,0.0,72593.0,70828.0,74271.0,70467,50700.0,49329,0.0,7463.0,2200.0,2840.0,1781,1812.0,FEMALE,1,2.0,1,10535
360000.0,57,0.0,0.0,,0.0,0.0,0.0,,477461.0,455591.0,430313,406010.0,377820,15900.0,16489.0,14128.0,13210.0,10442,9500.0,FEMALE,2,1.0,0,10536
30000.0,19,0.0,0.0,2.0,0.0,0.0,0.0,,30566.0,30560.0,30194,30113.0,23212,2634.0,1000.0,1377.0,1211.0,1000,3690.0,FEMALE,2,2.0,0,10537
80000.0,53,0.0,0.0,0.0,0.0,,0.0,37242.0,37634.0,38281.0,38993,39268.0,39620,2000.0,2000.0,2000.0,2000.0,1408,1300.0,FEMALE,2,1.0,0,10538
,30,2.0,2.0,2.0,0.0,0.0,0.0,21404.0,48774.0,28705.0,32017,19052.0,9847,28705.0,0.0,4000.0,3000.0,1500,1000.0,FEMALE,1,2.0,1,10539
10000.0,54,2.0,2.0,0.0,0.0,0.0,0.0,10156.0,8570.0,6101.0,6711,7258.0,7777,0.0,1500.0,2000.0,2000.0,2000,2000.0,MALE,3,2.0,0,10540
50000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,44310.0,45244.0,47922.0,46307,45983.0,50635,3003.0,5007.0,,3004.0,7019,12.0,MALE,2,2.0,0,10541
110000.0,34,0.0,0.0,0.0,0.0,-1.0,-1.0,36075.0,39442.0,41240.0,42380,380.0,96736,4000.0,2760.0,3000.0,380.0,96736,3600.0,FEMALE,2,2.0,0,10542
60000.0,46,2.0,0.0,0.0,0.0,0.0,0.0,60289.0,57426.0,25820.0,25793,28224.0,28968,1580.0,1500.0,1100.0,3000.0,1200,1100.0,MALE,1,1.0,1,10543
240000.0,25,1.0,2.0,0.0,0.0,0.0,0.0,21260.0,20643.0,38552.0,18580,12773.0,5423,0.0,19000.0,437.0,1000.0,1000,5503.0,FEMALE,1,,0,10544
20000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,14353.0,,16730.0,17930,,18604,3000.0,1800.0,2000.0,1000.0,1000,,MALE,2,1.0,0,10545
50000.0,20,2.0,2.0,2.0,3.0,2.0,2.0,31805.0,32988.0,34935.0,34076,34685.0,33976,2000.0,2800.0,0.0,1300.0,0,3700.0,FEMALE,2,2.0,1,10546
80000.0,32,0.0,0.0,0.0,0.0,0.0,2.0,75985.0,79918.0,70203.0,67934,75781.0,73848,,10010.0,3000.0,9400.0,0,8000.0,MALE,1,2.0,0,10547
100000.0,26,1.0,2.0,2.0,2.0,0.0,-1.0,,2949.0,4480.0,764,528.0,933,0.0,1795.0,0.0,13.0,933,3000.0,FEMALE,1,2.0,0,10548
220000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,199040.0,182158.0,143895.0,147039,152384.0,159631,10032.0,7000.0,7500.0,10000.0,10000,7000.0,FEMALE,1,1.0,0,10549
110000.0,28,2.0,0.0,0.0,0.0,2.0,,77831.0,79365.0,81485.0,86309,84028.0,86114,3430.0,4000.0,,0.0,3600,3142.0,MALE,1,2.0,1,10550
80000.0,54,-1.0,0.0,0.0,0.0,0.0,0.0,35861.0,18521.0,19385.0,20561,21261.0,21457,1500.0,1500.0,1500.0,1028.0,876,1449.0,MALE,3,1.0,0,10551
20000.0,38,0.0,0.0,0.0,2.0,2.0,2.0,7478.0,,10162.0,9852,,10102,1146.0,1811.0,0.0,876.0,0,374.0,FEMALE,3,1.0,0,10552
300000.0,31,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,22391.0,3637.0,1705.0,-4,36581.0,332,4018.0,1809.0,0.0,36583.0,334,0.0,MALE,1,,0,10553
150000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,145728.0,145240.0,148755.0,133414,101284.0,73255,5002.0,6009.0,3259.0,,1866,0.0,MALE,1,1.0,0,10554
360000.0,38,-1.0,,2.0,-2.0,-2.0,-2.0,,1448.0,0.0,0,0.0,0,14.0,0.0,0.0,0.0,0,0.0,FEMALE,1,,0,10555
50000.0,23,0.0,0.0,0.0,-1.0,-1.0,-2.0,11391.0,8081.0,16297.0,1000,0.0,0,1286.0,10048.0,1003.0,0.0,0,0.0,MALE,2,2.0,0,10556
10000.0,21,0.0,0.0,0.0,0.0,0.0,0.0,5324.0,6509.0,7313.0,6469,6988.0,7489,1279.0,1083.0,500.0,1000.0,1000,142.0,MALE,2,2.0,0,10557
230000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,230101.0,224517.0,223544.0,147971,61570.0,80279,10125.0,12966.0,5506.0,1623.0,80000,105451.0,FEMALE,1,2.0,0,10558
160000.0,49,-1.0,-1.0,-1.0,-1.0,-1.0,,988.0,,637.0,2667,16746.0,23591,779.0,638.0,2670.0,16746.0,7069,7000.0,MALE,2,1.0,0,10559
10000.0,21,-1.0,-1.0,-1.0,0.0,0.0,0.0,6217.0,5082.0,5400.0,5012,1740.0,390,5112.0,5400.0,2.0,4.0,0,5039.0,MALE,3,2.0,0,10560
150000.0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8482.0,3493.0,4724.0,5749,345.0,349,,4724.0,5749.0,345.0,349,24026.0,FEMALE,2,2.0,0,10561
160000.0,44,1.0,-1.0,0.0,0.0,,-2.0,0.0,,6468.0,6600,0.0,0,5621.0,1000.0,132.0,0.0,0,0.0,FEMALE,2,1.0,0,10562
150000.0,30,-2.0,-1.0,-1.0,,-1.0,-1.0,,69842.0,2777.0,945,-5.0,1951,69842.0,2785.0,947.0,0.0,1956,900.0,FEMALE,3,2.0,0,10563
50000.0,25,2.0,2.0,2.0,2.0,2.0,0.0,48407.0,47760.0,45064.0,45744,43123.0,42343,2100.0,0.0,,0.0,1528,3038.0,FEMALE,2,,1,10564
150000.0,32,-1.0,,0.0,0.0,0.0,0.0,7249.0,4090.0,36897.0,35755,16251.0,7392,1070.0,35755.0,2000.0,0.0,2000,2931.0,FEMALE,1,,0,10565
230000.0,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,32254.0,4805.0,1600,4712.0,3466,32254.0,4819.0,1600.0,4712.0,3466,3199.0,FEMALE,3,1.0,0,10566
360000.0,38,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6904.0,-507.0,751.0,15369,7845.0,6786,0.0,1502.0,15369.0,200.0,0,0.0,FEMALE,3,2.0,1,10567
90000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,35872.0,35687.0,35538.0,34780,34468.0,30520,1578.0,1583.0,1773.0,1294.0,1248,1276.0,FEMALE,3,1.0,0,10568
140000.0,37,1.0,2.0,3.0,2.0,0.0,0.0,59379.0,63007.0,61459.0,59798,61287.0,8383,5200.0,,0.0,3009.0,1000,94000.0,FEMALE,2,,0,10569
230000.0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1099.0,2508.0,976.0,416,416.0,416,,976.0,416.0,,416,,FEMALE,3,1.0,0,10570
200000.0,58,1.0,-2.0,,-2.0,-2.0,-2.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,FEMALE,3,1.0,1,10571
50000.0,24,1.0,2.0,0.0,0.0,0.0,0.0,42207.0,42226.0,38859.0,39475,40187.0,40992,,1962.0,1562.0,1500.0,1474,2300.0,FEMALE,1,2.0,0,10572
50000.0,54,0.0,0.0,0.0,0.0,0.0,0.0,42326.0,43815.0,45156.0,46206,46968.0,47876,2200.0,2050.0,2100.0,1828.0,1815,,FEMALE,3,1.0,0,10573
80000.0,24,1.0,-2.0,-2.0,-1.0,2.0,2.0,-1461.0,-1461.0,-1458.0,16950,16475.0,19284,0.0,3.0,18950.0,0.0,5889,0.0,MALE,2,2.0,1,10574
260000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,231024.0,208119.0,213219.0,202106,208890.0,215455,10000.0,10000.0,8000.0,10000.0,10000,,FEMALE,1,2.0,0,10575
50000.0,25,0.0,0.0,0.0,-1.0,-1.0,0.0,16092.0,12352.0,-1618.0,-809,46976.0,47618,2352.0,809.0,928.0,48659.0,1400,2000.0,FEMALE,2,1.0,0,10576
120000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,,113869.0,116110.0,111978,112822.0,114969,5596.0,5498.0,5500.0,4000.0,4300,5012.0,FEMALE,2,1.0,0,10577
350000.0,43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1134.0,2985.0,240.0,1041,-12.0,6449,2995.0,240.0,1051.0,0.0,6461,18.0,MALE,1,1.0,0,10578
50000.0,47,0.0,0.0,0.0,0.0,0.0,0.0,36869.0,31255.0,28040.0,20799,9584.0,9788,1615.0,2507.0,10814.0,344.0,359,401.0,MALE,5,2.0,0,10579
150000.0,33,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,900.0,,0.0,740,740.0,545,0.0,0.0,740.0,0.0,545,,FEMALE,1,2.0,0,10580
320000.0,33,-1.0,-1.0,,0.0,0.0,-1.0,7444.0,5755.0,34909.0,16313,9279.0,5824,5783.0,35069.0,4341.0,46.0,5849,48366.0,FEMALE,2,2.0,0,10581
70000.0,35,1.0,2.0,-1.0,0.0,0.0,2.0,7204.0,5326.0,5954.0,1069,4711.0,4514,0.0,5954.0,0.0,4514.0,0,0.0,FEMALE,2,1.0,0,10582
,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1561.0,1239.0,7315.0,10730,1686.0,9445,1239.0,7352.0,10730.0,1686.0,9445,3444.0,FEMALE,1,,0,10583
50000.0,28,3.0,2.0,2.0,7.0,7.0,7.0,,2400.0,2400.0,2400,2400.0,2400,50.0,0.0,0.0,0.0,0,0.0,FEMALE,3,2.0,1,10584
,26,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6001.0,5868.0,-1.0,592,-8.0,-8,5874.0,1.0,593.0,0.0,0,0.0,MALE,1,2.0,0,10585
170000.0,43,0.0,0.0,0.0,0.0,0.0,0.0,,100600.0,103156.0,94090,95922.0,99324,4002.0,5107.0,3600.0,3500.0,5000,3000.0,MALE,2,2.0,0,10586
360000.0,42,-1.0,,0.0,0.0,0.0,,64268.0,45659.0,,7742,5572.0,131869,2339.0,4564.0,2200.0,1000.0,131869,3862.0,FEMALE,2,1.0,0,10587
70000.0,25,1.0,2.0,2.0,2.0,2.0,2.0,15932.0,,16315.0,17099,16683.0,18753,1500.0,0.0,1355.0,0.0,2353,0.0,FEMALE,1,2.0,1,10588
20000.0,22,0.0,0.0,,,0.0,0.0,6128.0,,9582.0,9282,9977.0,10812,1300.0,2700.0,0.0,1000.0,1000,0.0,MALE,2,2.0,0,10589
240000.0,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7414.0,2020.0,-9032.0,13756,0.0,3138,2020.0,1000.0,23724.0,0.0,3138,367.0,FEMALE,2,2.0,0,10590
220000.0,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3352.0,3352.0,3352.0,3352,3352.0,3352,3352.0,3352.0,3352.0,3352.0,3352,3352.0,FEMALE,1,2.0,1,10591
440000.0,42,-1.0,-1.0,-1.0,0.0,0.0,0.0,,12516.0,15869.0,20849,331985.0,185315,16282.0,16031.0,23613.0,320008.0,5721,5376.0,FEMALE,1,1.0,0,10592
100000.0,41,2.0,2.0,2.0,2.0,2.0,2.0,46195.0,,46112.0,48925,,50823,2000.0,0.0,3900.0,1800.0,2000,2000.0,FEMALE,1,1.0,1,10593
10000.0,42,1.0,,2.0,2.0,2.0,2.0,8481.0,,6946.0,5863,4180.0,4322,2000.0,0.0,450.0,0.0,600,320.0,FEMALE,2,1.0,1,10594
360000.0,27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,947.0,4075.0,6385.0,991,4632.0,2014,4098.0,6401.0,997.0,4641.0,2014,5.0,FEMALE,2,2.0,0,10595
50000.0,52,0.0,0.0,0.0,2.0,2.0,0.0,15096.0,16541.0,18356.0,18181,,10220,2000.0,2400.0,420.0,600.0,600,500.0,MALE,2,2.0,1,10596
